purchase_id;partner_id;client_id;city_id;promotion_id;category_id;purchase_date;price;quantity;status
4368;0;638;3;1;1;2020-03-26;110.00;8.00;1
4369;3;671;4;2;2;2020-08-08;30.00;6.00;1
4370;2;928;6;1;1;2020-08-28;60.00;6.00;1
4371;1;429;7;2;2;2020-06-06;180.00;1.00;1
4372;0;355;7;2;2;2020-10-26;115.00;1.00;1
4373;3;723;4;2;2;2020-05-23;300.00;9.00;1
4374;2;625;0;1;1;2020-06-18;60.00;7.00;1
4375;1;333;4;0;0;2020-08-26;465.00;5.00;1
4376;1;319;5;2;2;2020-04-05;125.00;8.00;1
4377;3;478;1;0;0;2020-05-21;95.00;8.00;1
4378;2;319;3;1;1;2020-07-02;100.00;7.00;1
4379;2;695;5;2;2;2020-04-05;390.00;4.00;1
4380;2;254;6;1;1;2020-05-21;280.00;9.00;3
4381;0;452;2;2;2;2020-05-18;35.00;9.00;1
4382;0;412;4;3;3;2020-07-26;70.00;9.00;1
4383;0;993;8;2;2;2020-07-12;300.00;4.00;1
4384;3;349;3;3;3;2020-06-15;365.00;2.00;1
4385;3;805;8;1;1;2020-09-21;20.00;1.00;1
4386;0;976;5;1;1;2020-05-22;360.00;4.00;1
4387;0;46;7;1;1;2020-05-10;350.00;9.00;1
4388;3;299;4;3;3;2020-08-13;285.00;7.00;1
4389;1;98;0;0;0;2020-05-27;450.00;1.00;3
4390;0;374;6;2;2;2020-08-24;275.00;9.00;1
4391;2;94;2;2;2;2020-03-13;50.00;7.00;1
4392;3;297;1;2;2;2020-08-18;15.00;6.00;1
4393;0;365;7;1;1;2020-09-09;495.00;3.00;1
4394;1;229;4;2;2;2020-07-16;290.00;8.00;1
4395;3;763;1;3;3;2020-06-20;405.00;8.00;1
4396;2;87;1;3;3;2020-10-23;240.00;1.00;1
4397;2;93;5;1;1;2020-06-05;180.00;7.00;1
4398;1;375;1;0;0;2020-03-08;265.00;4.00;1
4399;1;878;7;0;0;2020-06-21;105.00;6.00;1
4400;3;204;8;1;1;2020-10-23;205.00;4.00;1
4401;1;326;4;3;3;2020-09-30;435.00;4.00;1
4402;0;722;3;1;1;2020-09-30;370.00;2.00;1
4403;1;220;5;3;3;2020-10-27;40.00;9.00;1
4404;0;693;6;3;3;2020-06-21;25.00;9.00;1
4405;2;641;1;3;3;2020-08-29;390.00;5.00;1
4406;2;873;4;1;1;2020-04-05;30.00;1.00;1
4407;1;447;5;2;2;2020-04-28;30.00;4.00;1
4408;0;749;8;3;3;2020-07-25;210.00;5.00;2
4409;3;970;4;2;2;2020-10-26;155.00;1.00;1
4410;0;144;6;1;1;2020-07-31;480.00;4.00;1
4411;2;163;1;3;3;2020-04-13;15.00;5.00;1
4412;3;756;4;2;2;2020-05-29;415.00;1.00;1
4413;2;192;6;1;1;2020-07-14;30.00;3.00;1
4414;3;222;0;1;1;2020-10-06;230.00;4.00;3
4415;1;10;3;0;0;2020-07-18;345.00;7.00;1
4416;0;395;0;2;2;2020-03-17;255.00;3.00;1
4417;3;66;0;2;2;2020-07-04;345.00;2.00;1
4418;0;121;6;3;3;2020-05-11;35.00;5.00;1
4419;0;593;6;1;1;2020-08-20;100.00;8.00;1
4420;0;21;4;2;2;2020-06-26;365.00;2.00;1
4421;0;230;8;1;1;2020-04-02;160.00;7.00;1
4422;0;680;6;3;3;2020-07-01;20.00;9.00;1
4423;2;146;7;3;3;2020-04-29;395.00;2.00;1
4424;2;983;5;2;2;2020-06-19;145.00;4.00;1
4425;0;903;1;1;1;2020-09-09;470.00;7.00;1
4426;2;382;1;1;1;2020-09-05;385.00;2.00;1
4427;0;168;8;3;3;2020-03-12;100.00;5.00;1
4428;0;738;0;2;2;2020-10-01;135.00;3.00;1
4429;1;391;7;0;0;2020-06-17;195.00;5.00;1
4430;0;858;2;0;0;2020-09-21;460.00;6.00;2
4431;2;76;6;0;0;2020-09-12;65.00;3.00;1
4432;1;815;1;0;0;2020-08-02;85.00;1.00;1
4433;3;325;2;2;2;2020-10-13;20.00;3.00;1
4434;2;778;7;0;0;2020-05-18;35.00;5.00;1
4435;0;649;2;3;3;2020-07-30;420.00;5.00;1
4436;0;382;6;0;0;2020-09-29;405.00;3.00;1
4437;2;956;1;2;2;2020-07-14;430.00;2.00;2
4438;2;57;3;1;1;2020-06-24;375.00;9.00;1
4439;3;419;4;2;2;2020-08-02;375.00;4.00;1
4440;0;123;5;0;0;2020-05-30;85.00;9.00;1
4441;1;682;4;1;1;2020-08-11;185.00;6.00;1
4442;0;523;3;0;0;2020-05-21;150.00;8.00;1
4443;3;546;1;3;3;2020-03-13;305.00;7.00;2
4444;1;853;6;2;2;2020-03-09;190.00;3.00;2
4445;0;985;1;0;0;2020-07-20;125.00;7.00;1
4446;3;896;2;0;0;2020-05-02;285.00;1.00;1
4447;1;40;3;3;3;2020-08-30;385.00;5.00;1
4448;1;21;1;0;0;2020-05-10;40.00;2.00;1
4449;2;519;5;3;3;2020-06-30;125.00;4.00;1
4450;2;573;0;3;3;2020-05-17;205.00;7.00;1
4451;3;954;7;3;3;2020-08-17;240.00;2.00;1
4452;1;294;4;0;0;2020-08-18;130.00;7.00;1
4453;1;389;2;2;2;2020-05-09;130.00;4.00;1
4454;2;839;7;1;1;2020-08-05;205.00;1.00;1
4455;0;99;1;1;1;2020-04-17;85.00;9.00;1
4456;0;711;7;1;1;2020-09-25;180.00;1.00;1
4457;0;513;1;0;0;2020-09-20;355.00;9.00;1
4458;1;831;4;3;3;2020-08-22;160.00;6.00;1
4459;0;764;2;3;3;2020-07-27;250.00;6.00;1
4460;3;736;1;1;1;2020-09-20;255.00;7.00;1
4461;3;73;7;0;0;2020-06-01;220.00;6.00;1
4462;1;953;8;2;2;2020-03-27;95.00;6.00;1
4463;3;206;4;1;1;2020-10-28;90.00;7.00;1
4464;3;759;6;3;3;2020-06-21;265.00;6.00;3
4465;1;940;8;0;0;2020-05-15;320.00;5.00;1
4466;3;122;7;3;3;2020-10-15;130.00;2.00;1
4467;0;731;4;3;3;2020-10-30;30.00;6.00;1
4468;1;229;8;0;0;2020-03-28;300.00;1.00;2
4469;1;334;1;3;3;2020-05-28;15.00;9.00;1
4470;3;982;2;0;0;2020-10-18;115.00;7.00;1
4471;2;802;8;1;1;2020-10-26;130.00;7.00;1
4472;3;481;8;3;3;2020-04-07;475.00;3.00;1
4473;3;718;1;3;3;2020-09-16;125.00;8.00;1
4474;1;592;7;2;2;2020-05-31;75.00;8.00;1
4475;2;313;6;2;2;2020-08-27;160.00;2.00;1
4476;3;704;0;1;1;2020-07-19;130.00;2.00;1
4477;2;479;4;3;3;2020-07-29;305.00;7.00;1
4478;1;671;5;0;0;2020-03-12;250.00;9.00;1
4479;2;499;1;3;3;2020-09-13;25.00;7.00;1
4480;0;882;2;2;2;2020-07-01;250.00;6.00;3
4481;2;762;5;3;3;2020-06-18;10.00;2.00;1
4482;0;802;8;3;3;2020-05-06;440.00;7.00;1
4483;1;239;2;0;0;2020-08-10;110.00;1.00;1
4484;0;686;8;1;1;2020-05-24;235.00;4.00;1
4485;3;38;6;3;3;2020-10-20;495.00;6.00;2
4486;0;410;2;2;2;2020-08-16;225.00;3.00;1
4487;3;500;5;1;1;2020-09-16;65.00;3.00;1
4488;0;956;3;2;2;2020-04-01;360.00;5.00;1
4489;0;142;0;3;3;2020-08-01;125.00;3.00;1
4490;2;802;8;3;3;2020-06-05;300.00;2.00;1
4491;3;807;5;2;2;2020-06-05;480.00;2.00;1
4492;3;625;5;1;1;2020-07-14;160.00;1.00;1
4493;2;181;5;0;0;2020-05-09;480.00;5.00;1
4494;0;925;4;1;1;2020-06-17;375.00;5.00;1
4495;2;224;6;3;3;2020-09-04;240.00;8.00;1
4496;0;643;1;2;2;2020-05-02;135.00;4.00;1
4497;2;273;6;3;3;2020-10-16;220.00;1.00;1
4498;0;173;0;3;3;2020-06-23;235.00;9.00;1
4499;3;68;1;1;1;2020-09-05;185.00;9.00;1
4500;1;474;7;3;3;2020-09-12;265.00;4.00;1
4501;1;952;1;1;1;2020-04-30;360.00;9.00;1
4502;2;224;3;2;2;2020-10-27;175.00;2.00;1
4503;0;497;3;0;0;2020-07-06;380.00;5.00;1
4504;3;415;2;3;3;2020-07-16;350.00;7.00;1
4505;1;968;6;2;2;2020-09-01;465.00;2.00;1
4506;0;540;3;0;0;2020-06-24;285.00;8.00;1
4507;0;293;8;3;3;2020-10-21;175.00;1.00;1
4508;2;776;6;3;3;2020-08-08;220.00;4.00;1
4509;2;460;8;3;3;2020-04-28;470.00;6.00;1
4510;1;600;1;0;0;2020-06-25;395.00;5.00;1
4511;3;714;1;0;0;2020-03-05;30.00;7.00;1
4512;2;175;3;1;1;2020-07-25;150.00;5.00;1
4513;2;796;5;3;3;2020-06-18;375.00;4.00;1
4514;3;677;0;3;3;2020-08-29;485.00;2.00;1
4515;0;388;2;3;3;2020-04-04;80.00;3.00;1
4516;0;52;8;1;1;2020-08-26;475.00;9.00;1
4517;2;357;7;3;3;2020-07-10;305.00;2.00;1
4518;3;880;6;0;0;2020-10-02;385.00;7.00;1
4519;3;277;7;3;3;2020-10-16;355.00;3.00;1
4520;2;366;0;2;2;2020-07-29;330.00;6.00;1
4521;1;625;2;0;0;2020-09-02;235.00;1.00;1
4522;2;473;2;1;1;2020-06-14;130.00;2.00;1
4523;3;795;8;0;0;2020-04-26;270.00;9.00;1
4524;2;837;7;1;1;2020-08-19;265.00;9.00;1
4525;0;301;3;1;1;2020-08-28;50.00;2.00;1
4526;2;817;1;0;0;2020-07-23;250.00;3.00;1
4527;3;322;1;2;2;2020-08-06;55.00;1.00;1
4528;0;904;6;3;3;2020-08-09;255.00;8.00;1
4529;2;649;2;0;0;2020-06-29;80.00;4.00;1
4530;0;396;2;1;1;2020-05-18;390.00;5.00;1
4531;3;293;0;1;1;2020-08-04;305.00;1.00;1
4532;1;557;3;1;1;2020-10-11;115.00;6.00;1
4533;2;793;7;3;3;2020-04-15;155.00;9.00;1
4534;2;346;2;2;2;2020-07-28;135.00;7.00;1
4535;2;217;7;0;0;2020-03-05;375.00;8.00;1
4536;3;918;8;3;3;2020-10-10;105.00;1.00;1
4537;0;233;5;1;1;2020-05-21;90.00;9.00;1
4538;2;739;3;2;2;2020-04-28;435.00;3.00;1
4539;0;674;7;2;2;2020-08-25;80.00;3.00;1
4540;0;331;3;0;0;2020-03-07;35.00;7.00;1
4541;3;26;5;3;3;2020-10-25;200.00;3.00;1
4542;3;225;1;1;1;2020-07-20;395.00;2.00;1
4543;1;928;1;2;2;2020-06-06;345.00;3.00;1
4544;1;232;3;1;1;2020-04-15;115.00;8.00;1
4545;2;905;2;1;1;2020-05-23;480.00;9.00;1
4546;2;574;3;0;0;2020-08-28;170.00;1.00;1
4547;0;692;2;0;0;2020-10-28;310.00;3.00;1
4548;2;101;7;3;3;2020-06-03;265.00;6.00;1
4549;3;280;3;1;1;2020-08-01;20.00;8.00;1
4550;1;875;1;3;3;2020-08-19;280.00;1.00;1
4551;3;416;1;0;0;2020-08-16;490.00;4.00;1
4552;3;929;1;2;2;2020-10-26;440.00;3.00;1
4553;1;532;8;0;0;2020-05-02;490.00;1.00;1
4554;0;220;7;2;2;2020-10-15;475.00;9.00;1
4555;1;123;5;2;2;2020-10-04;240.00;8.00;1
4556;0;665;4;2;2;2020-09-26;45.00;2.00;1
4557;2;802;1;2;2;2020-03-19;400.00;2.00;1
4558;0;297;7;2;2;2020-08-20;30.00;2.00;1
4559;1;737;0;3;3;2020-08-28;320.00;8.00;1
4560;3;114;1;2;2;2020-03-21;355.00;9.00;1
4561;2;553;1;1;1;2020-09-09;315.00;7.00;1
4562;3;965;1;3;3;2020-10-11;50.00;7.00;2
4563;1;359;4;0;0;2020-04-16;110.00;6.00;1
4564;2;247;0;0;0;2020-10-26;420.00;8.00;1
4565;3;348;2;0;0;2020-09-01;425.00;7.00;1
4566;2;941;4;2;2;2020-09-11;220.00;3.00;1
4567;2;679;1;0;0;2020-10-11;5.00;1.00;1
4568;1;3;0;1;1;2020-09-04;370.00;5.00;2
4569;0;742;3;1;1;2020-10-02;340.00;6.00;1
4570;2;963;4;2;2;2020-07-20;240.00;4.00;1
4571;2;855;1;0;0;2020-08-15;130.00;5.00;1
4572;2;772;0;2;2;2020-05-07;405.00;4.00;1
4573;1;804;6;3;3;2020-07-19;80.00;7.00;1
4574;3;88;5;0;0;2020-05-01;150.00;3.00;1
4575;1;722;3;1;1;2020-10-25;245.00;5.00;1
4576;0;441;8;0;0;2020-06-11;180.00;5.00;1
4577;2;797;6;3;3;2020-05-18;75.00;9.00;1
4578;1;679;2;0;0;2020-07-31;120.00;7.00;1
4579;0;815;7;1;1;2020-08-25;100.00;7.00;1
4580;2;333;1;1;1;2020-07-04;30.00;8.00;1
4581;1;974;3;0;0;2020-03-13;200.00;6.00;3
4582;3;276;4;0;0;2020-07-19;130.00;4.00;1
4583;1;809;5;3;3;2020-06-27;325.00;4.00;1
4584;3;884;6;2;2;2020-09-21;155.00;7.00;1
4585;1;637;4;2;2;2020-04-12;375.00;6.00;3
4586;2;669;8;3;3;2020-06-08;315.00;2.00;1
4587;2;468;0;1;1;2020-08-17;375.00;6.00;1
4588;2;237;1;2;2;2020-07-30;435.00;2.00;1
4589;3;427;0;3;3;2020-09-27;85.00;3.00;3
4590;1;485;6;0;0;2020-07-22;155.00;1.00;1
4591;3;352;8;3;3;2020-05-15;90.00;6.00;1
4592;3;7;1;1;1;2020-09-13;70.00;9.00;1
4593;1;300;0;1;1;2020-09-27;380.00;5.00;1
4594;1;977;7;0;0;2020-10-12;380.00;8.00;1
4595;2;650;2;3;3;2020-09-07;395.00;5.00;1
4596;1;597;6;1;1;2020-04-03;85.00;4.00;1
4597;2;115;4;3;3;2020-04-18;315.00;2.00;1
4598;3;833;0;2;2;2020-10-07;380.00;9.00;1
4599;2;47;2;1;1;2020-04-12;100.00;6.00;1
4600;0;534;7;2;2;2020-09-13;75.00;3.00;1
4601;0;885;5;0;0;2020-04-23;405.00;1.00;1
4602;1;602;5;0;0;2020-09-01;245.00;6.00;1
4603;3;924;0;0;0;2020-04-09;135.00;5.00;1
4604;3;444;0;1;1;2020-08-08;280.00;6.00;1
4605;1;803;0;2;2;2020-09-15;280.00;4.00;1
4606;3;943;8;0;0;2020-09-03;290.00;8.00;1
4607;1;284;2;2;2;2020-06-30;65.00;4.00;1
4608;3;819;5;2;2;2020-05-22;305.00;1.00;1
4609;3;727;7;3;3;2020-06-16;370.00;5.00;1
4610;2;694;6;3;3;2020-03-04;310.00;8.00;1
4611;3;630;3;0;0;2020-05-09;490.00;6.00;1
4612;3;602;3;3;3;2020-08-13;455.00;2.00;1
4613;3;228;6;2;2;2020-08-24;440.00;7.00;1
4614;2;366;4;0;0;2020-05-19;70.00;6.00;2
4615;3;113;4;1;1;2020-07-02;260.00;4.00;1
4616;2;188;7;0;0;2020-10-09;410.00;9.00;1
4617;2;508;3;3;3;2020-04-03;390.00;5.00;1
4618;1;282;6;2;2;2020-04-21;75.00;8.00;1
4619;0;382;8;0;0;2020-10-03;260.00;2.00;1
4620;0;93;1;1;1;2020-05-30;150.00;2.00;1
4621;0;923;6;1;1;2020-08-04;490.00;9.00;1
4622;3;714;2;3;3;2020-03-06;340.00;7.00;1
4623;3;224;5;1;1;2020-04-24;330.00;3.00;1
4624;3;928;3;3;3;2020-03-14;450.00;8.00;1
4625;0;892;0;0;0;2020-09-15;430.00;7.00;1
4626;0;216;5;2;2;2020-06-03;455.00;1.00;1
4627;1;115;6;2;2;2020-05-10;460.00;1.00;1
4628;3;640;7;0;0;2020-06-12;340.00;4.00;1
4629;3;122;5;0;0;2020-09-26;335.00;5.00;1
4630;0;17;7;2;2;2020-08-08;480.00;1.00;1
4631;0;785;8;2;2;2020-07-03;170.00;1.00;1
4632;3;793;5;2;2;2020-09-10;45.00;9.00;1
4633;3;104;8;1;1;2020-03-24;35.00;6.00;3
4634;3;222;0;2;2;2020-09-20;115.00;9.00;2
4635;3;164;3;1;1;2020-10-11;355.00;9.00;1
4636;2;46;4;1;1;2020-07-23;290.00;8.00;1
4637;1;344;0;2;2;2020-04-20;300.00;2.00;1
4638;3;995;8;2;2;2020-05-26;5.00;4.00;1
4639;2;196;0;1;1;2020-06-13;185.00;7.00;1
4640;0;660;4;3;3;2020-10-27;420.00;1.00;1
4641;1;791;6;3;3;2020-10-08;55.00;6.00;1
4642;2;354;4;1;1;2020-08-22;70.00;8.00;1
4643;2;79;7;2;2;2020-07-02;325.00;8.00;1
4644;3;358;3;0;0;2020-03-06;150.00;6.00;3
4645;2;310;1;1;1;2020-06-10;120.00;1.00;1
4646;0;467;0;0;0;2020-04-09;105.00;5.00;1
4647;2;107;7;2;2;2020-04-29;410.00;8.00;2
4648;1;523;6;1;1;2020-07-28;210.00;1.00;1
4649;3;768;1;2;2;2020-10-04;15.00;5.00;1
4650;3;810;8;2;2;2020-06-15;435.00;1.00;1
4651;2;173;3;1;1;2020-03-27;25.00;1.00;1
4652;2;883;8;0;0;2020-08-24;315.00;4.00;1
4653;3;766;3;3;3;2020-08-30;365.00;8.00;1
4654;1;907;0;2;2;2020-03-30;15.00;9.00;1
4655;2;608;0;0;0;2020-04-10;25.00;8.00;1
4656;2;20;6;2;2;2020-09-25;200.00;8.00;1
4657;1;266;2;2;2;2020-03-12;115.00;5.00;3
4658;1;382;4;2;2;2020-09-23;335.00;8.00;1
4659;0;675;1;3;3;2020-04-20;110.00;6.00;1
4660;3;182;7;2;2;2020-10-20;340.00;8.00;1
4661;2;972;2;3;3;2020-05-17;90.00;5.00;1
4662;0;124;1;0;0;2020-05-15;90.00;2.00;1
4663;2;915;0;1;1;2020-03-27;450.00;4.00;1
4664;3;597;7;2;2;2020-09-05;370.00;5.00;1
4665;3;146;5;0;0;2020-04-22;420.00;8.00;1
4666;2;407;3;1;1;2020-09-23;220.00;8.00;1
4667;2;500;7;2;2;2020-10-25;125.00;8.00;1
4668;2;518;6;2;2;2020-07-20;20.00;5.00;1
4669;0;66;6;0;0;2020-05-19;495.00;1.00;1
4670;1;799;8;3;3;2020-07-31;100.00;4.00;3
4671;1;364;3;3;3;2020-09-18;270.00;7.00;1
4672;0;522;7;1;1;2020-08-03;35.00;9.00;1
4673;1;186;1;2;2;2020-03-19;130.00;8.00;1
4674;0;676;3;2;2;2020-04-15;390.00;4.00;1
4675;2;146;7;1;1;2020-05-29;170.00;9.00;1
4676;1;953;2;0;0;2020-03-16;105.00;8.00;1
4677;3;374;2;1;1;2020-07-30;410.00;9.00;1
4678;1;360;7;1;1;2020-10-06;45.00;2.00;1
4679;0;901;3;3;3;2020-04-09;60.00;4.00;3
4680;1;300;2;2;2;2020-04-01;480.00;8.00;1
4681;3;513;4;1;1;2020-10-19;150.00;7.00;1
4682;3;186;4;1;1;2020-09-20;150.00;2.00;1
4683;3;502;8;1;1;2020-09-24;10.00;4.00;1
4684;1;710;0;1;1;2020-10-24;480.00;6.00;1
4685;2;79;6;1;1;2020-06-20;185.00;7.00;1
4686;1;868;8;1;1;2020-06-15;155.00;1.00;1
4687;3;117;2;3;3;2020-07-13;230.00;7.00;1
4688;2;194;7;3;3;2020-03-14;315.00;8.00;1
4689;3;273;7;3;3;2020-04-06;370.00;8.00;1
4690;1;341;4;1;1;2020-05-08;390.00;8.00;3
4691;2;828;6;1;1;2020-09-25;320.00;2.00;1
4692;0;643;2;1;1;2020-10-11;40.00;8.00;1
4693;0;163;7;0;0;2020-03-25;480.00;7.00;1
4694;1;589;3;0;0;2020-09-09;265.00;5.00;2
4695;2;490;4;2;2;2020-09-12;80.00;6.00;1
4696;3;77;6;2;2;2020-04-07;130.00;1.00;1
4697;2;747;2;2;2;2020-04-28;20.00;7.00;1
4698;0;842;3;3;3;2020-10-09;315.00;8.00;1
4699;1;692;0;1;1;2020-09-16;375.00;3.00;1
4700;2;595;4;1;1;2020-07-05;115.00;1.00;1
4701;0;848;0;0;0;2020-09-09;390.00;5.00;1
4702;1;569;2;2;2;2020-04-16;490.00;9.00;1
4703;0;857;0;2;2;2020-07-31;385.00;9.00;3
4704;0;652;1;2;2;2020-08-25;200.00;9.00;1
4705;3;432;8;3;3;2020-10-30;165.00;5.00;1
4706;3;115;1;3;3;2020-04-02;465.00;1.00;1
4707;0;182;3;2;2;2020-08-21;35.00;7.00;1
4708;1;411;5;1;1;2020-08-30;175.00;1.00;1
4709;3;543;5;1;1;2020-05-28;15.00;3.00;1
4710;2;408;5;0;0;2020-08-13;405.00;3.00;1
4711;0;697;4;1;1;2020-05-10;485.00;2.00;1
4712;3;171;7;0;0;2020-07-05;450.00;6.00;2
4713;1;175;1;2;2;2020-08-21;230.00;5.00;1
4714;0;920;3;3;3;2020-10-19;20.00;5.00;1
4715;2;45;6;1;1;2020-04-11;130.00;8.00;3
4716;0;368;1;3;3;2020-10-22;205.00;7.00;1
4717;0;694;5;2;2;2020-09-09;30.00;2.00;1
4718;3;598;3;0;0;2020-09-22;285.00;8.00;1
4719;2;53;2;2;2;2020-05-24;360.00;5.00;1
4720;0;379;6;1;1;2020-07-21;225.00;9.00;1
4721;2;696;0;0;0;2020-08-08;120.00;1.00;1
4722;1;484;5;0;0;2020-07-24;395.00;5.00;2
4723;3;981;0;1;1;2020-06-21;115.00;6.00;1
4724;1;433;4;3;3;2020-10-24;220.00;2.00;3
4725;0;308;3;3;3;2020-10-31;155.00;5.00;1
4726;0;945;0;1;1;2020-04-14;70.00;7.00;1
4727;1;246;2;0;0;2020-04-02;75.00;1.00;1
4728;1;638;2;1;1;2020-06-27;95.00;9.00;1
4729;0;949;3;3;3;2020-08-30;135.00;2.00;2
4730;0;567;1;0;0;2020-04-11;390.00;8.00;1
4731;3;535;4;2;2;2020-07-05;230.00;8.00;1
4732;0;659;6;1;1;2020-04-08;265.00;6.00;1
4733;2;848;6;3;3;2020-05-30;445.00;1.00;2
4734;0;169;3;0;0;2020-06-30;420.00;6.00;1
4735;0;200;6;3;3;2020-09-07;480.00;5.00;1
4736;0;679;8;2;2;2020-07-17;225.00;8.00;1
4737;2;940;4;1;1;2020-06-12;125.00;4.00;1
4738;3;239;7;1;1;2020-03-29;390.00;3.00;1
4739;2;940;1;3;3;2020-06-05;80.00;2.00;1
4740;2;262;6;2;2;2020-03-22;455.00;5.00;1
4741;2;798;3;0;0;2020-07-15;130.00;7.00;1
4742;1;211;0;1;1;2020-10-13;140.00;7.00;1
4743;1;537;5;3;3;2020-10-13;465.00;2.00;1
4744;2;207;4;0;0;2020-06-22;205.00;3.00;1
4745;2;759;7;1;1;2020-06-06;140.00;8.00;1
4746;2;822;6;0;0;2020-07-08;215.00;3.00;1
4747;3;381;6;2;2;2020-07-20;250.00;6.00;1
4748;1;565;7;2;2;2020-06-23;160.00;7.00;1
4749;0;758;6;2;2;2020-09-24;275.00;7.00;1
4750;0;353;4;1;1;2020-07-02;225.00;5.00;1
4751;3;234;3;1;1;2020-05-21;260.00;1.00;1
4752;2;229;4;0;0;2020-03-20;55.00;7.00;1
4753;2;280;4;2;2;2020-10-30;295.00;6.00;2
4754;3;978;5;1;1;2020-08-18;460.00;9.00;3
4755;2;834;8;0;0;2020-09-23;220.00;6.00;1
4756;0;804;3;2;2;2020-04-28;60.00;9.00;1
4757;1;961;2;3;3;2020-08-27;425.00;2.00;1
4758;3;503;5;0;0;2020-07-05;290.00;3.00;1
4759;0;659;6;2;2;2020-10-13;445.00;4.00;1
4760;1;715;7;3;3;2020-07-12;135.00;8.00;1
4761;2;570;6;0;0;2020-09-05;450.00;6.00;3
4762;0;862;8;3;3;2020-04-02;115.00;6.00;1
4763;2;593;1;0;0;2020-07-23;125.00;2.00;1
4764;2;328;5;1;1;2020-10-09;140.00;7.00;1
4765;1;231;1;1;1;2020-09-21;255.00;3.00;1
4766;2;945;5;2;2;2020-08-13;420.00;2.00;1
4767;2;453;5;0;0;2020-10-25;320.00;2.00;2
4768;3;102;3;1;1;2020-07-07;210.00;2.00;1
4769;2;820;0;1;1;2020-08-22;185.00;2.00;1
4770;2;939;1;2;2;2020-06-20;310.00;7.00;1
4771;0;767;4;0;0;2020-06-22;130.00;8.00;1
4772;1;984;7;0;0;2020-05-11;280.00;5.00;1
4773;1;384;3;2;2;2020-04-21;300.00;7.00;3
4774;3;12;5;3;3;2020-10-05;200.00;5.00;1
4775;1;182;1;2;2;2020-05-02;115.00;1.00;1
4776;3;761;0;2;2;2020-08-05;370.00;8.00;1
4777;3;406;1;3;3;2020-07-06;310.00;9.00;1
4778;3;154;5;3;3;2020-05-08;240.00;8.00;1
4779;3;671;0;0;0;2020-09-17;425.00;8.00;1
4780;0;466;7;0;0;2020-08-13;320.00;3.00;3
4781;3;587;6;3;3;2020-06-15;165.00;3.00;1
4782;0;504;6;2;2;2020-09-12;280.00;6.00;1
4783;3;619;6;2;2;2020-07-05;425.00;2.00;1
4784;0;207;1;1;1;2020-10-07;355.00;4.00;1
4785;3;214;8;1;1;2020-09-19;315.00;9.00;1
4786;2;615;6;2;2;2020-04-08;110.00;2.00;1
4787;1;39;1;2;2;2020-06-20;165.00;7.00;1
4788;1;925;1;3;3;2020-10-27;5.00;3.00;1
4789;1;270;5;1;1;2020-08-30;285.00;8.00;1
4790;2;587;0;3;3;2020-10-09;100.00;8.00;1
4791;0;781;6;2;2;2020-10-04;105.00;6.00;1
4792;0;808;5;3;3;2020-07-22;75.00;8.00;1
4793;2;780;7;2;2;2020-10-30;280.00;6.00;1
4794;2;106;8;0;0;2020-09-28;300.00;4.00;1
4795;0;676;2;0;0;2020-08-15;475.00;8.00;1
4796;3;707;3;1;1;2020-09-10;275.00;2.00;1
4797;2;421;2;1;1;2020-05-05;220.00;2.00;1
4798;2;84;7;1;1;2020-05-21;35.00;2.00;3
4799;0;675;5;0;0;2020-06-10;35.00;2.00;1
4800;3;36;7;1;1;2020-10-05;45.00;2.00;1
4801;1;650;6;1;1;2020-06-27;490.00;3.00;1
4802;3;388;8;2;2;2020-05-26;395.00;9.00;1
4803;3;61;8;0;0;2020-10-30;270.00;3.00;1
4804;2;897;6;3;3;2020-08-30;460.00;7.00;1
4805;3;210;2;1;1;2020-05-26;325.00;6.00;1
4806;0;327;4;1;1;2020-08-17;85.00;1.00;1
4807;3;409;0;0;0;2020-04-22;20.00;1.00;3
4808;2;3;3;3;3;2020-03-07;455.00;4.00;1
4809;3;655;4;1;1;2020-04-08;260.00;9.00;1
4810;0;35;7;0;0;2020-03-26;305.00;2.00;1
4811;1;591;8;3;3;2020-04-25;240.00;2.00;1
4812;3;449;2;0;0;2020-09-17;375.00;4.00;1
4813;2;84;4;1;1;2020-06-19;130.00;5.00;1
4814;0;336;8;3;3;2020-10-08;10.00;1.00;1
4815;0;469;2;3;3;2020-10-26;375.00;1.00;1
4816;3;904;5;3;3;2020-10-02;320.00;4.00;1
4817;0;262;1;3;3;2020-10-27;480.00;3.00;1
4818;0;135;0;1;1;2020-08-28;490.00;5.00;1
4819;3;474;6;0;0;2020-06-07;350.00;2.00;1
4820;3;250;6;2;2;2020-03-27;110.00;8.00;1
4821;1;224;7;1;1;2020-09-28;170.00;1.00;1
4822;0;597;8;2;2;2020-07-10;230.00;9.00;1
4823;2;751;2;0;0;2020-09-11;155.00;7.00;1
4824;0;816;5;1;1;2020-08-17;85.00;3.00;1
4825;2;854;8;2;2;2020-08-26;75.00;3.00;1
4826;0;36;8;1;1;2020-10-15;205.00;6.00;1
4827;2;67;0;0;0;2020-03-22;485.00;7.00;1
4828;3;405;4;2;2;2020-08-29;135.00;8.00;1
4829;3;408;8;1;1;2020-05-02;40.00;8.00;1
4830;2;345;5;0;0;2020-10-02;265.00;2.00;2
4831;1;20;3;0;0;2020-03-26;375.00;4.00;1
4832;3;393;8;2;2;2020-10-24;215.00;9.00;1
