order_id;order_date;customer_id;employee_id;shipper_id;product_id;sales;costs;profit;quantity;discount;freight
10999;2/28/2013;56;7;2;51;1550,90;1302,76;248,14;15;73,85;53,80
10361;2/28/2013;63;7;2;60;282,54;221,92;60,62;55;25,68;55,52
10999;2/28/2013;56;7;2;77;265,48;223,00;42,48;21;12,64;53,80
10997;2/28/2013;46;9;2;32;1016,50;896,55;119,95;50;0,00;21,62
10997;2/28/2013;46;9;2;46;315,50;222,62;92,88;20;63,10;21,62
10997;2/28/2013;46;9;2;52;1884,25;1329,53;554,72;20;376,85;21,62
10463;3/1/2013;1;8;2;19;203,07;168,14;34,93;21;0,00;40,58
10463;3/1/2013;1;8;2;42;743,00;615,20;127,80;50;0,00;40,58
10872;3/2/2013;30;5;1;55;441,32;370,70;70,62;10;21,02;22,92
10872;3/2/2013;30;5;1;62;649,53;545,61;103,92;20;30,93;22,92
10872;3/2/2013;30;5;1;64;512,98;430,90;82,08;15;24,43;22,92
10872;3/2/2013;30;5;1;65;229,76;193,00;36,76;21;10,94;22,92
10813;3/2/2013;1;8;2;2;251,28;169,61;81,67;12;41,88;53,36
10813;3/2/2013;1;8;2;46;419,65;339,92;79,73;35;0,00;53,36
11077;3/2/2013;73;9;2;2;545,18;400,71;144,47;24;90,86;64,93
11077;3/2/2013;73;9;2;3;87,40;77,09;10,31;4;0,00;64,93
11077;3/2/2013;73;9;2;4;70,80;62,45;8,35;3;0,00;64,93
11077;3/2/2013;73;9;2;6;223,89;193,60;30,29;50;4,39;64,93
11077;3/2/2013;73;9;2;7;630,63;529,73;100,90;15;30,03;64,93
11077;3/2/2013;73;9;2;8;118,86;95,30;23,56;5;10,81;64,93
11077;3/2/2013;73;9;2;10;98,55;86,92;11,63;15;0,00;64,93
11077;3/2/2013;73;9;2;12;112,67;94,64;18,03;10;5,37;64,93
11077;3/2/2013;73;9;2;13;264,30;233,11;31,19;10;0,00;64,93
11077;3/2/2013;73;9;2;14;1274,11;1091,03;183,08;50;37,11;64,93
11077;3/2/2013;73;9;2;16;266,51;228,22;38,29;25;7,76;64,93
11077;3/2/2013;73;9;2;20;1245,35;1056,15;189,20;15;47,90;64,93
11077;3/2/2013;73;9;2;23;132,58;116,94;15,64;14;0,00;64,93
11077;3/2/2013;73;9;2;32;189,80;181,72;8,08;10;0,00;64,93
11077;3/2/2013;73;9;2;39;578,55;485,98;92,57;10;27,55;64,93
11077;3/2/2013;73;9;2;41;69,76;61,53;8,23;8;0,00;64,93
11077;3/2/2013;73;9;2;46;94,90;82,06;12,84;8;1,86;64,93
11077;3/2/2013;73;9;2;52;662,64;584,45;78,19;8;0,00;64,93
11077;3/2/2013;73;9;2;55;210,55;193,35;17,20;5;0,00;64,93
10373;3/2/2013;37;9;2;58;5094,72;3668,20;1426,52;80;849,12;25,50
11077;3/2/2013;73;9;2;60;45,20;37,61;7,59;8;2,56;64,93
11077;3/2/2013;73;9;2;64;526,69;451,01;75,68;15;15,34;64,93
11077;3/2/2013;73;9;2;66;162,80;143,59;19,21;8;0,00;64,93
10373;3/2/2013;37;9;2;71;1907,40;1373,33;534,07;50;317,90;25,50
11077;3/2/2013;73;9;2;73;6,11;5,84;0,27;5;0,06;64,93
11077;3/2/2013;73;9;2;75;114,66;101,13;13,53;14;0,00;64,93
11077;3/2/2013;73;9;2;77;119,80;105,66;14,14;10;0,00;64,93
10930;3/3/2013;82;1;3;21;386,28;371,15;15,13;36;0,00;47,70
10930;3/3/2013;82;1;3;27;1039,50;1012,77;26,73;25;0,00;47,70
10930;3/3/2013;82;1;3;55;1192,80;876,71;316,09;25;198,80;47,70
10930;3/3/2013;82;1;3;58;1722,60;1266,11;456,49;30;287,10;47,70
11001;3/3/2013;24;8;2;7;2568,60;2265,51;303,09;60;0,00;33,18
11001;3/3/2013;24;8;2;22;95,50;84,23;11,27;25;0,00;33,18
11001;3/3/2013;24;8;2;46;328,50;289,74;38,76;25;0,00;33,18
11001;3/3/2013;24;8;2;55;217,50;191,84;25,66;6;0,00;33,18
10529;3/4/2013;50;5;1;55;517,58;428,56;89,02;14;0,00;40,32
10529;3/4/2013;50;5;1;68;274,60;227,37;47,23;20;0,00;40,32
10529;3/4/2013;50;5;1;69;20,60;17,06;3,54;10;0,00;40,32
10981;3/4/2013;34;9;2;38;4796,40;4230,42;565,98;60;0,00;67,07
10411;3/7/2013;10;1;3;41;277,20;191,27;85,93;25;46,20;61,50
10411;3/7/2013;10;1;3;44;3298,56;2276,01;1022,55;40;549,76;61,50
10411;3/7/2013;10;1;3;59;98,93;68,26;30,67;9;16,49;61,50
10826;3/9/2013;7;4;1;31;310,10;273,51;36,59;35;0,00;68,66
10826;3/9/2013;7;4;1;57;280,95;247,80;33,15;15;0,00;68,66
10352;3/9/2013;28;5;1;24;47,30;40,87;6,43;10;0,00;57,21
10352;3/9/2013;28;5;1;54;871,70;654,91;216,79;20;113,70;57,21
10949;3/10/2013;10;1;3;6;48,60;42,87;5,73;12;0,00;31,41
10949;3/10/2013;10;1;3;10;194,40;171,46;22,94;30;0,00;31,41
10949;3/10/2013;10;1;3;17;164,16;144,79;19,37;6;0,00;31,41
10949;3/10/2013;10;1;3;62;1655,40;1460,06;195,34;60;0,00;31,41
11017;3/10/2013;44;7;2;3;538,25;486,13;52,12;25;0,00;49,81
11017;3/10/2013;44;7;2;59;933,90;823,70;110,20;110;0,00;49,81
11017;3/10/2013;44;7;2;70;952,80;848,40;104,40;30;0,00;49,81
10507;3/12/2013;3;3;2;43;196,82;141,71;55,11;15;25,67;37,11
10507;3/12/2013;3;3;2;48;551,14;396,82;154,32;15;71,89;37,11
11081;3/13/2013;78;1;3;75;1163,25;943,78;219,47;150;105,75;12,45
10306;3/13/2013;69;5;1;30;280,20;242,09;38,11;10;0,00;67,37
10306;3/13/2013;69;5;1;53;611,10;527,99;83,11;10;0,00;67,37
10306;3/13/2013;69;5;1;54;189,40;163,64;25,76;5;0,00;67,37
10950;3/13/2013;49;6;1;4;114,30;100,81;13,49;5;0,00;58,68
11028;3/13/2013;39;9;2;55;1286,95;1135,09;151,86;35;0,00;47,74
11028;3/13/2013;39;9;2;59;207,12;182,68;24,44;24;0,00;47,74
10380;3/14/2013;37;9;2;30;505,10;396,73;108,37;18;45,92;77,11
10380;3/14/2013;37;9;2;53;1341,12;1053,39;287,73;20;121,92;77,11
10380;3/14/2013;37;9;2;60;31,68;24,88;6,80;6;2,88;77,11
10380;3/14/2013;37;9;2;70;814,50;674,41;140,09;30;0,00;77,11
10964;3/17/2013;74;4;1;18;152,40;134,42;17,98;6;0,00;44,33
10964;3/17/2013;74;4;1;38;436,40;384,90;51,50;5;0,00;44,33
10964;3/17/2013;74;4;1;69;20,40;17,99;2,41;10;0,00;44,33
11047;3/21/2013;19;3;2;1;603,44;425,79;177,65;25;120,69;21,76
11047;3/21/2013;19;3;2;5;223,50;157,70;65,80;30;44,70;21,76
10797;3/22/2013;17;8;2;11;584,20;473,20;111,00;20;0,00;79,24
10800;3/23/2013;37;9;2;11;1600,50;1178,55;421,95;50;145,50;51,05
10800;3/23/2013;37;9;2;51;1104,18;828,62;275,56;10;100,38;51,05
10800;3/23/2013;37;9;2;54;249,10;183,42;65,68;7;22,65;51,05
10801;3/26/2013;8;4;1;17;1247,00;808,06;438,94;40;249,40;74,91
10801;3/26/2013;8;4;1;29;3298,50;2137,43;1161,07;20;659,70;74,91
10803;3/27/2013;73;3;2;19;233,86;180,40;53,46;24;11,14;36,49
10803;3/27/2013;73;3;2;25;223,18;172,17;51,01;15;10,63;36,49
10803;3/27/2013;73;3;2;59;130,10;100,36;29,74;15;6,20;36,49
10806;3/28/2013;84;4;1;2;476,50;308,77;167,73;20;95,30;38,16
10806;3/28/2013;84;4;1;65;18,94;15,34;3,60;2;0,00;38,16
10806;3/28/2013;84;4;1;74;540,56;350,28;190,28;15;108,11;38,16
10810;3/29/2013;42;1;3;13;173,32;140,39;32,93;7;0,00;58,10
10810;3/29/2013;42;1;3;25;67,15;54,39;12,76;5;0,00;58,10
10810;3/29/2013;42;1;3;70;132,45;107,28;25,17;5;0,00;58,10
10808;3/29/2013;19;3;2;56;894,24;629,86;264,38;20;116,64;25,87
10808;3/29/2013;19;3;2;76;21077,20;14845,68;6231,52;50;2749,20;25,87
10809;3/29/2013;79;7;2;52;1454,80;1178,39;276,41;20;0,00;24,92
